,Mouse ID,Timepoint,Drug Regimen,Tumor Volume (mm3)
0,a411,45,Ramicane,38.407618299999996
1,a444,45,Ramicane,43.04754260000001
2,a520,45,Ramicane,38.81036633
3,a644,45,Ramicane,32.97852192
4,c458,30,Ramicane,38.34200823
5,c758,45,Ramicane,33.39765251
6,d251,45,Ramicane,37.31123552
7,e662,45,Ramicane,40.65900627
8,g791,45,Ramicane,29.12847181
9,i177,45,Ramicane,33.56240217
10,i334,45,Ramicane,36.37451039
11,j913,45,Ramicane,31.56046955
12,j989,45,Ramicane,36.13485243
13,k403,45,Ramicane,22.05012627
14,m546,45,Ramicane,30.56462509
15,n364,45,Ramicane,31.09533505
16,q597,45,Ramicane,45.22086888
17,q610,35,Ramicane,36.56165229
18,r811,45,Ramicane,37.22565033
19,r921,30,Ramicane,43.41938077
20,s508,45,Ramicane,30.27623175
21,u196,45,Ramicane,40.66771292
22,w678,5,Ramicane,43.16637266
23,y449,15,Ramicane,44.18345092
24,z578,45,Ramicane,30.63869575
